Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.69641035035207E-08,-7.52429850157642E-09,0.0534781808387783,0,0,0,2.12515524577406,0.00919560446596015,2.13793974775628E-09,-1.75777317025923E-09,0.00919559841583678,3.46157313095082E-10,0.011098052703463,0,0,0,0,0,0,package://mantra_description/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/base_link.STL,,BASE-1,coordinate0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,0
link1,3.33697354947896E-06,0.0376725326992402,0.113954575937932,0,0,0,0.449846417611502,0.00281542194513947,-2.97928363529748E-08,2.31552459199413E-09,0.00237879024815951,-0.000689611051918419,0.00161666621542504,0,0,0,0,0,0,package://mantra_description/meshes/link1.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link1.STL,,ARM8484-1,coordinate1,axis1,joint1,revolute,0,0,0.2005,0,0,0,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,0
link2,3.33697354946443E-06,0.0560454240620686,0.0376725326992408,0,0,0,0.449846417611509,0.00281542194513949,-2.31552459225296E-09,-2.97928363555503E-08,0.00161666621542506,0.000689611051918419,0.00237879024815952,0,0,0,0,0,0,package://mantra_description/meshes/link2.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link2.STL,,ARM8484-2,coordinate2,axis2,joint2,revolute,0,0,0.17,1.5708,0,0,link1,0,0,1,0,0,-1.5708,1.5708,,,,,,,,0
link3,-7.12565212158657E-06,0.0300289146661516,0.103545651609833,0,0,0,0.392582340089193,0.0020755242879527,1.39339603463997E-08,-2.85481111340335E-08,0.00178702026485436,-0.000503155834932375,0.00121405044233485,0,0,0,0,0,0,package://mantra_description/meshes/link3.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link3.STL,,ARM8475-1,coordinate3,axis3,joint3,revolute,0,0.17,0,-1.5708,0,0,link2,0,0,1,0,0,-1.5708,1.5708,,,,,,,,0
joint4,9.50435857535385E-07,0.0539665921441028,0.0317108566437211,0,0,0,0.367226253241491,0.00189945127986856,1.10761786474966E-08,-3.7570793907639E-09,0.00102605162314097,0.000467411288512599,0.00163165412446067,0,0,0,0,0,0,package://mantra_description/meshes/joint4.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/joint4.STL,,ARM7575-1,coordinate4,axis4,joint4,revolute,0,0,0.16,1.5708,0,0,link3,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,0
link5,9.51012096366642E-07,0.0317108567627314,0.106033406535695,0,0,0,0.36722625401674,0.00189945125870264,-3.75974500953554E-09,-1.10613008671998E-08,0.00163165410820963,-0.000467411240126133,0.00102605163568241,0,0,0,0,0,0,package://mantra_description/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link5.STL,,ARM7575-3,coordinate5,axis5,joint5,revolute,0,0.16,0,-1.5708,0,0,joint4,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,0
link6,9.50435834836122E-07,0.0539665921440784,0.0317108566434664,0,0,0,0.367226253239117,0.00189945137374859,1.10879827351801E-08,-3.81500844085306E-09,0.00102605167941246,0.000467411315869438,0.00163165420801843,0,0,0,0,0,0,package://mantra_description/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link6.STL,,ARM7575-2,coordinate6,axis6,joint6,revolute,0,0,0.16,1.5708,0,0,link5,0,0,1,0,0,-1.5708,1.5708,,,,,,,,0
link7,7.91773891106126E-17,-1.10416395174545E-05,0.0404968347411467,0,0,0,0.14043817532843,0.000166560052257127,3.72741884645633E-20,-8.7076688740022E-20,0.000166602712740968,2.78725555163461E-08,0.000232492320290339,0,0,0,0,0,0,package://mantra_description/meshes/link7.STL,1,1,1,1,0,0,0,0,0,0,package://mantra_description/meshes/link7.STL,,TOP-1,coordinate7,axis7,joint7,revolute,0,0.16,0,-1.5708,0,0,link6,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,0
gripper,5.62206240665474E-07,3.00957007919871E-05,-0.838686124360706,0,0,0,4.65959936378476,0.733167737230715,5.4495923074898E-08,-1.43570428467062E-06,0.72846366486061,0.00112567728047823,0.0215950330422125,0,0,0,0,0,0,package://mantra_description/meshes/gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mantra_description/meshes/gripper.STL,,GRIPPER-1,coordinate8,axis7,gripper,fixed,0,0,0.0655,0,0,0,link7,0,0,0,0,0,-1.5708,1.5708,,,,,,,,0
